0, 0, 0, 0.000214469, 0, 0, 0, 0, 0, 0, 0.00477248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.51914e-07, 0, 0, 0, 
0, 0, 0, 0.000230627, 0, 0, 0, 0, 0, 0, 0.00500741, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.28631e-07, 0, 0, 0, 
0, 0, 0, 0.00024757, 0, 0, 0, 0, 0, 0, 0.00524779, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.11053e-07, 0, 0, 0, 
0, 0, 0, 0.000265316, 0, 0, 0, 0, 0, 0, 0.0054936, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.99455e-07, 0, 0, 0, 
0, 0, 0, 0.000283883, 0, 0, 0, 0, 0, 0, 0.00574483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09412e-06, 0, 0, 0, 
0, 0, 0, 0.000303288, 0, 0, 0, 0, 0, 0, 0.00600147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.19533e-06, 0, 0, 0, 
0, 0, 0, 0.000323551, 0, 0, 0, 0, 0, 0, 0.0062635, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.30337e-06, 0, 0, 0, 
0, 0, 0, 0.000344688, 0, 0, 0, 0, 0, 0, 0.0065309, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.41856e-06, 0, 0, 0, 
0, 0, 0, 0.000366717, 0, 0, 0, 0, 0, 0, 0.00680367, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.54118e-06, 0, 0, 0, 
0, 0, 0, 0.000389656, 0, 0, 0, 0, 0, 0, 0.00708178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.67156e-06, 0, 0, 0, 
0, 0, 0, 0.000413522, 0, 0, 0, 0, 0, 0, 0.00736523, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81001e-06, 0, 0, 0, 
0, 0, 0, 0.000438333, 0, 0, 0, 0, 0, 0, 0.00765399, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.95685e-06, 0, 0, 0, 
0, 0, 0, 0.000464107, 0, 0, 0, 0, 0, 0, 0.00794806, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.11241e-06, 0, 0, 0, 
0, 0, 0, 0.000490861, 0, 0, 0, 0, 0, 0, 0.00824741, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.27702e-06, 0, 0, 0, 
0, 0, 0, 0.000518612, 0, 0, 0, 0, 0, 0, 0.00855204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.45104e-06, 0, 0, 0, 
0, 0, 0, 0.000547378, 0, 0, 0, 0, 0, 0, 0.00886192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.63479e-06, 0, 0, 0, 
0, 0, 0, 0.000577176, 0, 0, 0, 0, 0, 0, 0.00917705, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.82864e-06, 0, 0, 0, 
0, 0, 0, 0.000608023, 0, 0, 0, 0, 0, 0, 0.0094974, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.03295e-06, 0, 0, 0, 
0, 0, 0, 0.000639937, 0, 0, 0, 0, 0, 0, 0.00982297, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.24807e-06, 0, 0, 0, 
0, 0, 0, 0.000672935, 0, 0, 0, 0, 0, 0, 0.0101537, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.47439e-06, 0, 0, 0, 
0, 0, 0, 0.000707034, 0, 0, 0, 0, 0, 0, 0.0104897, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.71227e-06, 0, 0, 0, 
0, 0, 0, 0.00074225, 0, 0, 0, 0, 0, 0, 0.0108308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.96211e-06, 0, 0, 0, 
0, 0, 0, 0.000778602, 0, 0, 0, 0, 0, 0, 0.011177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.22428e-06, 0, 0, 0, 
0, 0, 0, 0.000816106, 0, 0, 0, 0, 0, 0, 0.0115284, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.49918e-06, 0, 0, 0, 
0, 0, 0, 0.000854778, 0, 0, 0, 0, 0, 0, 0.0118849, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.78722e-06, 0, 0, 0, 
0, 0, 0, 0.000894636, 0, 0, 0, 0, 0, 0, 0.0122466, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.0888e-06, 0, 0, 0, 
0, 0, 0, 0.000935697, 0, 0, 0, 0, 0, 0, 0.0126132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.40432e-06, 0, 0, 0, 
0, 0, 0, 0.000977976, 0, 0, 0, 0, 0, 0, 0.012985, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.73421e-06, 0, 0, 0, 
0, 0, 0, 0.00102149, 0, 0, 0, 0, 0, 0, 0.0133618, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.0789e-06, 0, 0, 0, 
0, 0, 0, 0.00106626, 0, 0, 0, 0, 0, 0, 0.0137437, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.4388e-06, 0, 0, 0, 
0, 0, 0, 0.0011123, 0, 0, 0, 0, 0, 0, 0.0141306, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.81436e-06, 0, 0, 0, 
0, 0, 0, 0.00115962, 0, 0, 0, 0, 0, 0, 0.0145225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.20601e-06, 0, 0, 0, 
0, 0, 0, 0.00120825, 0, 0, 0, 0, 0, 0, 0.0149194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.61421e-06, 0, 0, 0, 
0, 0, 0, 0.00125819, 0, 0, 0, 0, 0, 0, 0.0153213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.0394e-06, 0, 0, 0, 
0, 0, 0, 0.00130947, 0, 0, 0, 0, 0, 0, 0.0157281, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.48203e-06, 0, 0, 0, 
0, 0, 0, 0.0013621, 0, 0, 0, 0, 0, 0, 0.0161398, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.94259e-06, 0, 0, 0, 
0, 0, 0, 0.0014161, 0, 0, 0, 0, 0, 0, 0.0165565, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.42152e-06, 0, 0, 0, 
0, 0, 0, 0.00147148, 0, 0, 0, 0, 0, 0, 0.0169781, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.91931e-06, 0, 0, 0, 
0, 0, 0, 0.00152826, 0, 0, 0, 0, 0, 0, 0.0174046, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.04364e-05, 0, 0, 0, 
0, 0, 0, 0.00158646, 0, 0, 0, 0, 0, 0, 0.017836, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09734e-05, 0, 0, 0, 
0, 0, 0, 0.00164609, 0, 0, 0, 0, 0, 0, 0.0182722, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.15307e-05, 0, 0, 0, 
0, 0, 0, 0.00170717, 0, 0, 0, 0, 0, 0, 0.0187133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.21087e-05, 0, 0, 0, 
0, 0, 0, 0.00176971, 0, 0, 0, 0, 0, 0, 0.0191592, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.27081e-05, 0, 0, 0, 
0, 0, 0, 0.00183373, 0, 0, 0, 0, 0, 0, 0.0196099, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.33293e-05, 0, 0, 0, 
0, 0, 0, 0.00189925, 0, 0, 0, 0, 0, 0, 0.0200654, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.39729e-05, 0, 0, 0, 
0, 0, 0, 0.00196628, 0, 0, 0, 0, 0, 0, 0.0205257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.46392e-05, 0, 0, 0, 
0, 0, 0, 0.00203483, 0, 0, 0, 0, 0, 0, 0.0209907, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5329e-05, 0, 0, 0, 
0, 0, 0, 0.00210493, 0, 0, 0, 0, 0, 0, 0.0214605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.60427e-05, 0, 0, 0, 
0, 0, 0, 0.00217659, 0, 0, 0, 0, 0, 0, 0.021935, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.67808e-05, 0, 0, 0, 
0, 0, 0, 0.00224982, 0, 0, 0, 0, 0, 0, 0.0224142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.75438e-05, 0, 0, 0, 
0, 0, 0, 0.00232464, 0, 0, 0, 0, 0, 0, 0.0228981, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.83325e-05, 0, 0, 0, 
0, 0, 0, 0.00240107, 0, 0, 0, 0, 0, 0, 0.0233867, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.91471e-05, 0, 0, 0, 
0, 0, 0, 0.00247911, 0, 0, 0, 0, 0, 0, 0.0238799, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.99884e-05, 0, 0, 0, 
0, 0, 0, 0.0025588, 0, 0, 0, 0, 0, 0, 0.0243778, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.08569e-05, 0, 0, 0, 
0, 0, 0, 0.00264013, 0, 0, 0, 0, 0, 0, 0.0248803, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.17532e-05, 0, 0, 0, 
0, 0, 0, 0.00272313, 0, 0, 0, 0, 0, 0, 0.0253873, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.26778e-05, 0, 0, 0, 
0, 0, 0, 0.00280781, 0, 0, 0, 0, 0, 0, 0.025899, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.36313e-05, 0, 0, 0, 
0, 0, 0, 0.00289418, 0, 0, 0, 0, 0, 0, 0.0264153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.46143e-05, 0, 0, 0, 
0, 0, 0, 0.00298227, 0, 0, 0, 0, 0, 0, 0.0269361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.56273e-05, 0, 0, 0, 
0, 0, 0, 0.00307208, 0, 0, 0, 0, 0, 0, 0.0274614, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.66711e-05, 0, 0, 0, 
0, 0, 0, 0.00316364, 0, 0, 0, 0, 0, 0, 0.0279913, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.77461e-05, 0, 0, 0, 
0, 0, 0, 0.00325695, 0, 0, 0, 0, 0, 0, 0.0285256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.88529e-05, 0, 0, 0, 
0, 0, 0, 0.00335203, 0, 0, 0, 0, 0, 0, 0.0290645, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.99923e-05, 0, 0, 0, 
0, 0, 0, 0.0034489, 0, 0, 0, 0, 0, 0, 0.0296078, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.11647e-05, 0, 0, 0, 
0, 0, 0, 0.00354756, 0, 0, 0, 0, 0, 0, 0.0301555, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.23709e-05, 0, 0, 0, 
0, 0, 0, 0.00364805, 0, 0, 0, 0, 0, 0, 0.0307077, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.36113e-05, 0, 0, 0, 
0, 0, 0, 0.00375036, 0, 0, 0, 0, 0, 0, 0.0312642, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.48868e-05, 0, 0, 0, 
0, 0, 0, 0.00385451, 0, 0, 0, 0, 0, 0, 0.0318252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.61978e-05, 0, 0, 0, 
0, 0, 0, 0.00396052, 0, 0, 0, 0, 0, 0, 0.0323906, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.75451e-05, 0, 0, 0, 
0, 0, 0, 0.00406841, 0, 0, 0, 0, 0, 0, 0.0329603, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.89292e-05, 0, 0, 0, 
0, 0, 0, 0.00417818, 0, 0, 0, 0, 0, 0, 0.0335343, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.03509e-05, 0, 0, 0, 
0, 0, 0, 0.00428986, 0, 0, 0, 0, 0, 0, 0.0341126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.18107e-05, 0, 0, 0, 
0, 0, 0, 0.00440344, 0, 0, 0, 0, 0, 0, 0.0346953, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.33094e-05, 0, 0, 0, 
0, 0, 0, 0.00451896, 0, 0, 0, 0, 0, 0, 0.0352822, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.48476e-05, 0, 0, 0, 
0, 0, 0, 0.00463642, 0, 0, 0, 0, 0, 0, 0.0358734, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.64259e-05, 0, 0, 0, 
0, 0, 0, 0.00475584, 0, 0, 0, 0, 0, 0, 0.0364689, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.80451e-05, 0, 0, 0, 
0, 0, 0, 0.00487723, 0, 0, 0, 0, 0, 0, 0.0370685, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.97058e-05, 0, 0, 0, 
0, 0, 0, 0.00500061, 0, 0, 0, 0, 0, 0, 0.0376724, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.14086e-05, 0, 0, 0, 
0, 0, 0, 0.00512599, 0, 0, 0, 0, 0, 0, 0.0382805, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.31544e-05, 0, 0, 0, 
0, 0, 0, 0.00525337, 0, 0, 0, 0, 0, 0, 0.0388927, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.49437e-05, 0, 0, 0, 
0, 0, 0, 0.00538279, 0, 0, 0, 0, 0, 0, 0.0395091, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.67773e-05, 0, 0, 0, 
0, 0, 0, 0.00551424, 0, 0, 0, 0, 0, 0, 0.0401296, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.86559e-05, 0, 0, 0, 
0, 0, 0, 0.00564775, 0, 0, 0, 0, 0, 0, 0.0407543, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.05802e-05, 0, 0, 0, 
0, 0, 0, 0.00578333, 0, 0, 0, 0, 0, 0, 0.041383, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.25508e-05, 0, 0, 0, 
0, 0, 0, 0.00592098, 0, 0, 0, 0, 0, 0, 0.0420158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.45686e-05, 0, 0, 0, 
0, 0, 0, 0.00606073, 0, 0, 0, 0, 0, 0, 0.0426527, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.66341e-05, 0, 0, 0, 
0, 0, 0, 0.00620259, 0, 0, 0, 0, 0, 0, 0.0432936, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.87483e-05, 0, 0, 0, 
0, 0, 0, 0.00634657, 0, 0, 0, 0, 0, 0, 0.0439385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.09117e-05, 0, 0, 0, 
0, 0, 0, 0.00649268, 0, 0, 0, 0, 0, 0, 0.0445875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.31251e-05, 0, 0, 0, 
0, 0, 0, 0.00664094, 0, 0, 0, 0, 0, 0, 0.0452404, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.53892e-05, 0, 0, 0, 
0, 0, 0, 0.00679136, 0, 0, 0, 0, 0, 0, 0.0458973, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.77048e-05, 0, 0, 0, 
0, 0, 0, 0.00694395, 0, 0, 0, 0, 0, 0, 0.0465581, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.00727e-05, 0, 0, 0, 
0, 0, 0, 0.00709873, 0, 0, 0, 0, 0, 0, 0.0472229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.24936e-05, 0, 0, 0, 
0, 0, 0, 0.00725571, 0, 0, 0, 0, 0, 0, 0.0478915, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.49682e-05, 0, 0, 0, 
0, 0, 0, 0.0074149, 0, 0, 0, 0, 0, 0, 0.0485641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.74973e-05, 0, 0, 0, 
0, 0, 0, 0.00757631, 0, 0, 0, 0, 0, 0, 0.0492405, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.00817e-05, 0, 0, 0, 
0, 0, 0, 0.00773996, 0, 0, 0, 0, 0, 0, 0.0499207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.27221e-05, 0, 0, 0, 
0, 0, 0, 0.00790586, 0, 0, 0, 0, 0, 0, 0.0506048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.54194e-05, 0, 0, 0, 
0, 0, 0, 0.00807402, 0, 0, 0, 0, 0, 0, 0.0512927, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.81742e-05, 0, 0, 0, 
0, 0, 0, 0.00824446, 0, 0, 0, 0, 0, 0, 0.0519844, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000100987, 0, 0, 0, 
0, 0, 0, 0.00841718, 0, 0, 0, 0, 0, 0, 0.0526799, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00010386, 0, 0, 0, 
0, 0, 0, 0.00859221, 0, 0, 0, 0, 0, 0, 0.0533791, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000106792, 0, 0, 0, 
0, 0, 0, 0.00876954, 0, 0, 0, 0, 0, 0, 0.054082, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000109785, 0, 0, 0, 
0, 0, 0, 0.0089492, 0, 0, 0, 0, 0, 0, 0.0547887, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00011284, 0, 0, 0, 
